Vertregt,172.76,-19.3,171.12
Very,4.65,25.62,25.35
Vesalius,64.65,-3.23,114.79
Vestine,97.81,33.87,93.68
Vetchinkin,94.29,9.77,131.08
Vieta,87.16,-29.31,-56.53
Vil'ev,45.83,-5.76,144.39
[Vinogradov],11.32,19.96,-31.18
Virchow,18.83,9.88,83.77
Virtanen,39.65,15.64,176.74
Vitello,42.51,-30.42,-37.55
Vitruvius,30.94,17.66,31.28
Vitya,0.13,38.27,-35.03
Viviani,26.94,5.16,117.15
Vlacq,89.21,-53.39,38.69
Vogel,26.3,-15.11,5.83
Volkov,40.84,-13.62,131.67
Volta,117.15,53.9,-84.77
[Voltaire],0,-11.9,100.3
Volterra,55.1,56.55,131.64
von Baeyer,13.46,-81.8,61.87
von Behring,37.65,-7.75,71.72
von Békésy,96.25,51.92,126.73
von Braun,61.83,41.04,-78.08
Von der Pahlen,53.89,-24.84,-133.01
Von Kármán,186.35,-44.45,176.25
Von Neumann,74.83,40.28,153.25
Von Zeipel,83.41,42.19,-141.93
Voskresenskiy,49.37,27.91,-88.12
Walker,32.94,-25.82,-161.92
Wallace,25.71,20.26,-8.75
Wallach,5.74,4.89,32.27
Walter,1.26,28.04,-33.81
Walther,134.23,-33.25,0.62
Wan-Hoo (Van-Gu),53.28,-9.96,-138.91
Wapowski,11.45,-83.08,53.79
Wargentin,84.69,-49.53,-60.44
Wargo,13.9,27.68,-148.62
Warner,34.51,-3.98,87.35
Waterman,74.91,-25.7,128.18
Watson,59.43,-62.59,-124.05
Watt,66.54,-49.6,48.48
Watts,15.55,8.84,46.31
W. Bond,170.53,65.41,3.52
Webb,21.41,-0.98,60
Weber,43.95,50.06,-123.79
Wegener,95.78,45.21,-113.81
Weierstrass,31.32,-1.26,77.15
Weigel,34.85,-58.39,-39.34
Weinek,32.01,-27.57,37.06
Weiss,66.56,-31.76,-19.59
Werner,70.59,-28.03,3.29
Wexler,52.44,-68.88,90.71
Weyl,122.82,15.97,-120.53
Whewell,13.05,4.16,13.73
Whipple,14.53,89.14,120.02
White,42.34,-44.8,-159.04
Wichmann,9.77,-7.54,-38.13
Widmannstätten,52.88,-6.09,85.43
Wiechert,40.82,-84.03,164.7
Wiener,113.39,40.9,146.51
Wildt,12.31,9.02,75.83
Wilhelm,100.83,-43.21,-20.94
Wilkins,59.44,-29.58,19.58
Williams,36.36,42.02,37.31
Wilsing,66.8,-20.97,-155.05
Wilson,66.57,-69.33,-42.83
Winkler,22.85,42.23,-178.81
Winlock,63.93,35.4,-105.92
Winthrop,17.25,-10.76,-44.46
Wöhler,28.07,-38.25,31.35
Wolf,25.74,-22.79,-16.63
Wollaston,9.64,30.6,-46.98
Woltjer,44.5,44.87,-159.83
Wood,84.15,43.66,-121.83
Wright,40.16,-31.55,-86.74
Wróblewski,21.78,-24,152.8
Wrottesley,58.38,-23.9,56.62
Wurzelbauer,86.77,-34.04,-16.06
Wyld,103.4,-1.42,98.1
Xenophanes,117.57,57.49,-82.01
Xenophon,25.5,-22.79,122.05
Yablochkov,101.49,60.78,127.58
Yakovkin,35.92,-54.42,-78.93
Yamamoto,77.46,58.16,161.87
Yangel',7.87,16.96,4.69
Yerkes,34.94,14.6,51.7
Yoshi,0.5,24.56,10.99
Young,71.44,-41.54,50.98
Zach,68.54,-60.92,5.25
Zagut,78.92,-31.94,21.89
Zähringer,11.19,5.51,40.21
Zanstra,39.5,2.93,124.69
Zasyadko,10.27,3.96,94.19
Zeeman,186.56,-75.07,-135.06
Zelinskiy,53.95,-28.74,166.86
Zeno,66.78,45.15,72.98
Zernike,50.68,18.34,168.4
Zhang Yuzhe,38,-69.07,-137.82
Zhinyu,3.8,-45.34,176.15
Zhiritskiy,33.36,-24.84,120.26
Zhukovskiy,82.07,7.55,-167.28
Zinner,4.56,26.64,-58.86
Zi Wei,0.42,44.12,-19.52
[Zola],0,-10.8,87
Zöllner,47.69,-7.97,18.9
Zsigmondy,66.88,59.52,-105.3
Zucchius,63.18,-61.38,-50.65
Zupus,35.29,-17.18,-52.37
Zwicky,126.06,-16.17,167.64
